agent_type	category	id	knowledge_level	object	original_object	original_predicate	original_subject	predicate	publications	sources	subject
manual_agent	biolink:GeneToGeneAssociation	3bb4230f-425b-42d7-8d23-1c6e46962697	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-444291	obo:go/extensions/reacto.owl#REACTO_R-HSA-444291	RO:0002411	obo:go/extensions/reacto.owl#REACTO_R-HSA-9619866	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-9619866
manual_agent	biolink:GeneToGeneAssociation	8fbbd5ad-ecff-47e3-a907-d5f49711a0c5	knowledge_assertion	GO:0045025	GO:0045025	RO:0002413	UniProtKB:Q07021	biolink:related_to	PMID:39019044	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:Q07021
manual_agent	biolink:GeneToGeneAssociation	316fb690-cf44-4067-882a-ff26cd76c813	knowledge_assertion	UniProtKB:Q07021	UniProtKB:Q07021	RO:0002413	UniProtKB:Q96CB9	biolink:related_to	PMID:39019044	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:Q96CB9
manual_agent	biolink:GeneToGeneAssociation	66ca0ce0-3c2c-4339-ae36-cd0317f5ae03	knowledge_assertion	UniProtKB:P26951	UniProtKB:P26951	RO:0002409	UniProtKB:Q96EX2	biolink:related_to	PMID:31990690	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:Q96EX2
manual_agent	biolink:GeneToGeneAssociation	81a13f37-ca06-42c7-98cf-7d375c940a7d	knowledge_assertion	UniProtKB:O60674	UniProtKB:O60674	RO:0002629	UniProtKB:P32927	biolink:directly_positively_regulates	PMID:8007942	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:P32927
manual_agent	biolink:GeneToGeneAssociation	f9a585ec-bbde-49f1-ac25-679479c90e12	knowledge_assertion	UniProtKB:P26951	UniProtKB:P26951	RO:0002629	UniProtKB:P08700	biolink:directly_positively_regulates	PMID:29374162	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:P08700
manual_agent	biolink:GeneToGeneAssociation	59e94b54-2855-409f-8c73-a966314f81b3	knowledge_assertion	UniProtKB:Q96EX2	UniProtKB:Q96EX2	RO:0002304	UniProtKB:P08700	biolink:related_to	PMID:31990690	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:P08700
manual_agent	biolink:GeneToGeneAssociation	1c9c1d6b-ec5c-44f1-9dcc-cec0a283c572	knowledge_assertion	UniProtKB:P32927	UniProtKB:P32927	RO:0002629	UniProtKB:P26951	biolink:directly_positively_regulates	PMID:8649415	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:P26951
manual_agent	biolink:GeneToGeneAssociation	0e3940ad-12d2-4b2a-8127-1d0134d7e91e	knowledge_assertion	UniProtKB:P42229	UniProtKB:P42229	RO:0002629	UniProtKB:O60674	biolink:directly_positively_regulates		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:O60674
manual_agent	biolink:GeneToGeneAssociation	9b21cb27-ba33-4df5-8734-1279e6e3da53	knowledge_assertion	MGI:MGI:1298388	MGI:MGI:1298388	RO:0002413	MGI:MGI:1298388	biolink:related_to	PMID:2419341|PMID:3308878|PMID:965379	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:1298388
manual_agent	biolink:GeneToGeneAssociation	6655870b-b86f-470e-adde-e1a610f5342e	knowledge_assertion	MGI:MGI:1913838	MGI:MGI:1913838	RO:0002413	MGI:MGI:1298388	biolink:related_to	PMID:2419341|PMID:3308878|PMID:965379|PMID:11912132	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:1298388
manual_agent	biolink:GeneToGeneAssociation	37f14247-f08c-4689-bcf9-250849245311	knowledge_assertion	MGI:MGI:97355	MGI:MGI:97355	RO:0002413	MGI:MGI:1913838	biolink:related_to	PMID:19956735	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:1913838
manual_agent	biolink:GeneToGeneAssociation	2556f840-4051-4d2e-b87c-856528fb46b4	knowledge_assertion	MGI:MGI:1916969	MGI:MGI:1916969	RO:0002413	MGI:MGI:1916969	biolink:related_to	PMID:5125237|PMID:33771897	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:1916969
manual_agent	biolink:GeneToGeneAssociation	320b686a-4152-4abf-8390-83dfe7a17019	knowledge_assertion	MGI:MGI:1928378	MGI:MGI:1928378	RO:0002413	MGI:MGI:1916969	biolink:related_to	PMID:20413687|PMID:6249586|PMID:33771897	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:1916969
manual_agent	biolink:GeneToGeneAssociation	56c348d1-a392-44f0-badc-9e775651f57a	knowledge_assertion	MGI:MGI:1858304	MGI:MGI:1858304	RO:0002413	MGI:MGI:97355	biolink:related_to	PMID:19956735|PMID:7694793	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:97355
manual_agent	biolink:GeneToGeneAssociation	4d0d7c82-4d92-452d-ae65-9ea3b2b87523	knowledge_assertion	MGI:MGI:1298388	MGI:MGI:1298388	RO:0002413	MGI:MGI:1928378	biolink:related_to	PMID:6249586|PMID:20413687|PMID:965379	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:1928378
manual_agent	biolink:GeneToGeneAssociation	5845cfac-da8c-4943-a55b-013283126d8d	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-176042	obo:go/extensions/reacto.owl#REACTO_R-HSA-176042	RO:0002411	obo:go/extensions/reacto.owl#REACTO_R-HSA-5423602	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-5423602
manual_agent	biolink:GeneToGeneAssociation	2c817952-fa04-415d-a803-4380fbea63ed	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-2162149	obo:go/extensions/reacto.owl#REACTO_R-HSA-2162149	RO:0002413	obo:go/extensions/reacto.owl#REACTO_R-HSA-1247946	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-1247946
manual_agent	biolink:GeneToGeneAssociation	72a6636e-02e5-4c28-a0b3-18f5c4f2da1e	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-5433068	obo:go/extensions/reacto.owl#REACTO_R-HSA-5433068	RO:0002413	obo:go/extensions/reacto.owl#REACTO_R-HSA-5490258	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-5490258
manual_agent	biolink:GeneToGeneAssociation	46452c46-0ee8-4dfe-a9fd-c4cc95dc6c53	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-5433069	obo:go/extensions/reacto.owl#REACTO_R-HSA-5433069	RO:0002413	obo:go/extensions/reacto.owl#REACTO_R-HSA-5490258	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-5490258
manual_agent	biolink:GeneToGeneAssociation	a9f10ccb-ed89-496e-a9f3-259dc751a920	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-176042	obo:go/extensions/reacto.owl#REACTO_R-HSA-176042	RO:0002411	obo:go/extensions/reacto.owl#REACTO_R-HSA-5423625	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-5423625
manual_agent	biolink:GeneToGeneAssociation	78a44dea-53e5-4761-89a5-732285f35ac3	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-211034	obo:go/extensions/reacto.owl#REACTO_R-HSA-211034	RO:0002413	obo:go/extensions/reacto.owl#REACTO_R-HSA-52625	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-52625
manual_agent	biolink:GeneToGeneAssociation	b3d2ba6c-1b00-48b6-b8ad-61e3522316ef	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-5693527	obo:go/extensions/reacto.owl#REACTO_R-HSA-5693527	RO:0002411	obo:go/extensions/reacto.owl#REACTO_R-HSA-5682046	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-5682046
manual_agent	biolink:GeneToGeneAssociation	c8e7080a-7862-44b3-817b-6bf613d72dd3	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-3239018	obo:go/extensions/reacto.owl#REACTO_R-HSA-3239018	RO:0002411	obo:go/extensions/reacto.owl#REACTO_R-HSA-3239009	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-3239009
manual_agent	biolink:GeneToGeneAssociation	23b4803d-1e03-4f34-896a-9d92421d05a3	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-6798368	obo:go/extensions/reacto.owl#REACTO_R-HSA-6798368	RO:0002629	obo:go/extensions/reacto.owl#REACTO_R-HSA-5693527	biolink:directly_positively_regulates		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-5693527
manual_agent	biolink:GeneToGeneAssociation	ed8debc8-7dfa-4a1e-946c-168ce9112a5e	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-3222161	obo:go/extensions/reacto.owl#REACTO_R-HSA-3222161	RO:0002413	obo:go/extensions/reacto.owl#REACTO_R-HSA-5693527	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-5693527
manual_agent	biolink:GeneToGeneAssociation	66e3e9c0-2168-4602-b112-0aa6b2a552ca	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-113838	obo:go/extensions/reacto.owl#REACTO_R-HSA-113838	RO:0002413	obo:go/extensions/reacto.owl#REACTO_R-HSA-5693527	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-5693527
manual_agent	biolink:GeneToGeneAssociation	b39a9412-302d-458d-adce-f2a2bf6b309d	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-5683784	obo:go/extensions/reacto.owl#REACTO_R-HSA-5683784	RO:0002413	obo:go/extensions/reacto.owl#REACTO_R-HSA-5693527	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-5693527
manual_agent	biolink:GeneToGeneAssociation	6c778318-65d7-43e5-a09d-f2b3dfae45d3	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-5683784	obo:go/extensions/reacto.owl#REACTO_R-HSA-5683784	RO:0002413	obo:go/extensions/reacto.owl#REACTO_R-HSA-176269	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-176269
manual_agent	biolink:GeneToGeneAssociation	5d1aa57b-8331-4a04-a6c9-255545499288	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-113838	obo:go/extensions/reacto.owl#REACTO_R-HSA-113838	RO:0002413	obo:go/extensions/reacto.owl#REACTO_R-HSA-176269	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-176269
manual_agent	biolink:GeneToGeneAssociation	37648e3b-2f3c-4af3-8e82-d3196f36f95e	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-3222161	obo:go/extensions/reacto.owl#REACTO_R-HSA-3222161	RO:0002413	obo:go/extensions/reacto.owl#REACTO_R-HSA-176269	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-176269
manual_agent	biolink:GeneToGeneAssociation	11df4db5-97f0-4260-9fd0-f0a6224c947e	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-6805066	obo:go/extensions/reacto.owl#REACTO_R-HSA-6805066	RO:0002413	obo:go/extensions/reacto.owl#REACTO_R-HSA-113838	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-113838
manual_agent	biolink:GeneToGeneAssociation	8991ae4e-a41d-44d8-a4a5-821c0e37a6d5	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-6798368	obo:go/extensions/reacto.owl#REACTO_R-HSA-6798368	RO:0002413	obo:go/extensions/reacto.owl#REACTO_R-HSA-113838	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-113838
manual_agent	biolink:GeneToGeneAssociation	8440b974-9ba9-460b-a121-98b394e3ccd9	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-5683784	obo:go/extensions/reacto.owl#REACTO_R-HSA-5683784	RO:0002411	obo:go/extensions/reacto.owl#REACTO_R-HSA-5683773	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-5683773
manual_agent	biolink:GeneToGeneAssociation	941a3568-ef08-4bda-a965-51051ab9b65a	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-113838	obo:go/extensions/reacto.owl#REACTO_R-HSA-113838	RO:0002411	obo:go/extensions/reacto.owl#REACTO_R-HSA-912443	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-912443
manual_agent	biolink:GeneToGeneAssociation	8ebdecc6-b783-4593-8b30-276c2839f9ad	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-3222161	obo:go/extensions/reacto.owl#REACTO_R-HSA-3222161	RO:0002413	obo:go/extensions/reacto.owl#REACTO_R-HSA-6805467	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-6805467
manual_agent	biolink:GeneToGeneAssociation	9d00dd06-7d8d-410d-8018-afb1dfe9daf3	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-6798368	obo:go/extensions/reacto.owl#REACTO_R-HSA-6798368	RO:0002413	obo:go/extensions/reacto.owl#REACTO_R-HSA-5683784	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-5683784
manual_agent	biolink:GeneToGeneAssociation	d66da182-4670-475e-a519-8871770d5a3f	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-6805066	obo:go/extensions/reacto.owl#REACTO_R-HSA-6805066	RO:0002413	obo:go/extensions/reacto.owl#REACTO_R-HSA-5683784	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-5683784
manual_agent	biolink:GeneToGeneAssociation	8654b4e8-cd09-4ddc-a045-68bf2b8e51d5	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-3222011	obo:go/extensions/reacto.owl#REACTO_R-HSA-3222011	RO:0002413	obo:go/extensions/reacto.owl#REACTO_R-HSA-164119	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-164119
